StudyHours,Attendance,TestScore,SleepHours,Participation,Result
4.993428306022466,89.26177547531641,80.99033154879004,7.667541614249957,6,Pass
3.723471397657631,99.0941664047013,73.86950524369153,5.6732214255072,3,Pass
5.295377076201385,66.01432426180858,60.89445554880261,5.272701674866539,8,Fail
7.046059712816051,85.62969236690572,50.295948334416394,6.494938313883572,3,Pass
3.531693250553328,73.49357430878173,70.47334970420386,6.244723066212607,2,Pass
3.531726086101639,75.12874616235304,65.90228078132624,5.820157926009087,3,Pass
7.158425631014783,74.07606075761132,73.42789830041599,7.544581171185073,6,Pass
5.534869458305818,71.36009230320184,69.52757702522955,7.932957812855766,2,Pass
3.0610512281300957,80.48521627944827,75.74329072979003,6.632610329437771,8,Pass
5.085120087171929,71.69049883588963,51.97147182659148,8.716295121582892,1,Pass
3.0731646143750755,82.70456825779839,79.76091098451488,4.787466328799742,7,Fail
3.068540492859486,79.49761890550863,62.96399407038599,6.209510811080423,2,Pass
4.483924543132068,77.6105195313359,91.12891308937898,5.424766519095792,10,Pass
0.17343951068440422,70.92436337958402,49.66218272865648,3.70019507439041,6,Fail
0.5501643349739345,74.23228669431667,86.03945704747875,6.375978971235951,2,Fail
2.8754249415180544,87.55391225825755,62.96866175193972,6.3173787374250745,2,Fail
1.9743377593311524,85.00917187624381,50.22872994578327,8.770174614863198,10,Fail
4.628494665190548,70.22444755201448,52.741712489185176,7.446217526832166,8,Pass
2.1839518489575784,80.99332305429226,55.1947903770852,4.963719763506193,2,Fail
1.175392597329417,87.5138712337179,66.36248919602875,9.281138849501282,7,Fail
6.931297537843108,63.305947188786284,67.8425323205325,8.33155054328803,3,Fail
3.5484473990269287,85.43360192379934,51.394499940921314,7.373146555202924,8,Pass
4.1350564093758475,73.37376241054153,59.634681116085254,6.160273851725252,7,Pass
1.1505036275730864,85.70598668593159,92.13405537917795,5.0608411449147805,8,Fail
2.9112345509496347,72.36740843457483,85.91314755151066,5.9416898358934205,7,Fail
4.2218451794197325,61.95117899335481,66.54485504511048,8.13312292955628,6,Fail
1.6980128451553944,63.72457562116837,60.570052172523006,9.326879458901914,7,Fail
4.751396036691344,80.48084946661382,61.80046990077392,8.814865292408284,5,Pass
2.79872262016239,82.59722501721483,69.20276959095625,5.766725867320589,7,Fail
3.4166125004134464,70.95683374895592,44.658111522023916,4.820573850066483,1,Fail
2.796586775541206,86.38592458777374,56.139351938649824,6.711329370366806,1,Fail
7.704556369017876,63.3847993773104,34.97123889183616,3.8473409516557227,9,Fail
3.973005550524132,79.33920201352683,65.98834683907918,6.984751571277172,5,Pass
1.8845781420881993,67.88983800237543,69.70793909554112,6.278596120551997,5,Fail
5.645089824206378,73.4816389219784,52.75220306550939,5.800945247197637,3,Pass
1.5583127000579555,80.47398671316414,83.6098014493505,4.1079453990998065,5,Fail
4.4177271900095105,71.39586634716048,41.61351505496488,7.270400159854574,3,Fail
0.08065975224044886,76.15444455770175,38.0343767968527,5.700948740507133,9,Fail
1.343627902203139,90.0629280921444,63.36677727839958,4.745124746434568,9,Fail
4.393722471738247,74.23108130476851,75.70647453918232,3.0,6,Fail
5.476933159990821,88.35692112065142,85.25891537186803,6.458727642424045,1,Pass
4.342736562379941,68.70293145342382,53.1167360569659,9.158377395004617,7,Fail
3.768703435223519,85.29804177915283,76.18021250146944,8.991888821821805,7,Pass
3.3977926088214225,94.41568620657901,59.422372957489394,5.814355615120592,10,Pass
1.0429560192651453,55.283554998727105,57.41059050088771,5.596681909457329,10,Fail
2.5603115832105825,72.03104744529523,73.25489906230008,7.203161384112535,4,Fail
3.078722458080425,85.7707212718054,69.78484317620129,5.002421841217563,8,Pass
6.114244452437831,77.96954613957007,36.35411764523626,6.952687849729199,6,Fail
4.687236579136923,83.71145873371309,82.14810524588844,7.649120417577036,4,Pass
0.4739196892745321,73.9601481328418,80.70137031221176,8.340399835826462,4,Fail
4.64816793878959,80.865897874729,50.61655947735706,6.349768885280071,2,Pass
3.229835439167367,78.44322764607921,65.93705300156114,6.194489374734551,2,Pass
2.6461559993880828,91.67782061659807,67.41045279424108,5.183026119865159,4,Fail
5.2233525776817356,82.54420843301213,63.910106487358604,5.2596794689402095,5,Pass
6.061999044991902,83.37602662075201,51.7454226923187,6.16028166214771,8,Pass
5.862560238232398,75.88123033877532,49.92564948092922,7.051048260224267,6,Fail
2.3215649535547227,75.12393775927507,59.61668893512832,7.870376939349875,4,Fail
3.3815752482975707,75.6744181218038,77.59093528889048,5.295231573979483,7,Pass
4.662526862807128,83.94452142378297,68.15400231891648,8.739032853439284,8,Pass
5.951090254244718,75.79015519179737,54.44078501870841,6.093314598436147,2,Pass
3.04165152430942,82.89774856896413,71.57548065972517,6.467949058477346,7,Pass
3.628682046672366,100.0,17.27186069054887,5.379182481278265,2,Fail
1.7873300519879436,88.71124703431693,77.23148550558156,3.0,2,Fail
1.6075867518386584,76.73976467832159,33.904293318328506,7.826068094541575,8,Fail
5.625051644788396,92.01213922163944,54.563385878953014,7.60526584563865,2,Pass
6.712480057141645,75.91924626978448,43.20495158060784,6.07800866432268,9,Fail
3.855979756839332,59.61875464822146,40.57977786418641,6.600486075837308,1,Fail
6.007065795784048,69.91913689082595,77.41240181067779,7.273908826556149,9,Fail
4.723272050095268,61.29208078974145,52.98448198032163,4.156181214670186,1,Fail
2.7097604907897512,76.48486515958692,65.19755822596073,5.706420983980558,10,Fail
4.722791211016828,80.18418379189552,59.29619131681224,7.69139701943274,10,Pass
7.076073132931938,96.76437312275283,67.15561240834683,4.618565865246126,2,Fail
3.9283479217800967,83.26927373764163,61.15232836590383,6.940336898249944,6,Pass
7.129287311628012,77.80899471191135,40.755116637171454,4.465127293064892,6,Fail
0.0,88.2940558118349,74.94400229170711,7.199644973650289,1,Fail
5.643805008750448,57.88864690992115,52.593651252580315,6.446537776553774,7,Fail
4.174094136476342,82.35614558108566,36.651271520103734,4.077302276141736,8,Fail
3.401985299068265,87.70865193886966,53.578272585511314,8.247109031685756,2,Pass
4.183521553071005,65.21413754220158,82.51139685951466,5.398112634802926,8,Fail
0.0248621707982144,91.43754043206928,72.7533261317024,5.2846213444784285,9,Fail
3.560656224324976,83.38496407494414,54.77021798388211,6.800853795846415,6,Pass
4.7142251430234925,75.84712086099199,54.76113443522357,8.222956024143073,5,Pass
6.955788089483033,86.32781866106285,55.17547423173926,4.976267271532405,9,Fail
2.9634595634527052,100.0,91.15121975341262,6.592519774771957,9,Fail
2.3830127942136246,81.81866255058495,65.7290317834733,7.143224750495859,1,Fail
2.996485912830927,82.48220586300336,66.45062470786604,7.539658410894717,3,Fail
5.830804235404148,75.40639100459757,75.45425181047763,6.7646623329158375,9,Pass
4.657502219319369,71.50155630535208,63.581837385397705,5.949458241375017,2,Pass
2.9404795924659224,88.30335816544246,56.11436781268945,5.258614669026921,4,Fail
5.026534866226712,71.43916174091133,57.05475226372533,6.629215824569562,4,Pass
4.194155098696081,80.71566237219392,58.92598110878904,4.89179148202159,2,Fail
5.937289981065779,75.22342553234883,59.44166645235238,3.0,3,Fail
2.5958938122452953,84.78979825746391,70.9144431545547,7.154839706236501,3,Fail
3.3446757068044635,83.33662105286949,60.77918828710949,7.855902261629293,1,Pass
3.215783693735685,90.375399442579,70.98960115823368,3.0,6,Fail
1.0729701037357628,74.89983601145254,58.78925129837126,4.985403942935093,8,Fail
4.592240554129152,77.30125064706628,61.17952785474136,7.428731391507797,3,Pass
4.522110544359778,70.21236284217693,30.026989732018386,9.586243204567548,5,Fail
4.010226913284922,75.55706739923889,73.74491512053723,6.531190561513112,1,Pass
3.5308257332497064,83.77300493044852,65.19732713846989,5.407995588156298,10,Pass
1.1692585158991715,87.56988616645351,74.97015164789478,6.22565533834274,7,Fail
3.158709354469282,70.77834675822375,16.556169327094658,8.562314628722277,10,Fail
3.314570966946461,88.6960592010566,91.32562057171091,5.531053731313197,1,Pass
2.395445461556762,93.55637858804951,57.90615557767239,5.301211990024619,9,Fail
3.6774285766679817,84.13434903223701,76.62274225106275,5.775884716726951,8,Pass
4.8081017136290765,98.76795812558066,44.401411093117034,5.070007087611931,7,Fail
7.772371802421061,72.26210800896428,69.19160857593855,6.684005473992193,10,Pass
4.349155625663678,67.55345296688583,44.198766552395156,8.93701768770434,7,Fail
4.515100781445529,62.212797510957216,50.64346558956292,6.984618909674044,5,Fail
3.8511081684676656,94.96044311489183,88.71047030800179,6.121469746810568,5,Pass
0.16245756940191702,86.54365656354058,57.1397639885498,6.062283096626684,5,Fail
3.946972249101566,79.44415329089544,63.26149309769584,4.155213786955015,1,Fail
4.120460419882053,82.7996862631982,73.05101596033131,7.824664665720738,8,Pass
8.926484224970572,68.74510952701624,67.43522831958907,6.383244204480797,1,Fail
3.615278070437755,100.0,62.256283577153646,6.229280129614062,4,Pass
4.603094684667225,81.29221181975228,65.47441503699338,10.0,9,Pass
3.9305764605895135,81.09394794604893,96.05123377857413,6.94812936254853,9,Pass
1.662643924760936,87.25766623898691,59.13571804449622,5.372313424857223,5,Fail
6.285645629030041,84.81009231736714,63.016485700724516,5.860463605691685,4,Pass
5.503866065373549,82.23884024279131,75.75981594011418,8.222668563795132,3,Pass
5.582063894086094,72.09525544554688,76.58288899436975,6.6699056158066465,3,Pass
2.181225090410522,84.71468357135996,77.8054545834057,4.34258303252395,5,Fail
6.805588621872198,98.82024496475034,69.58095333043777,7.878843401862805,10,Pass
1.1962978744154382,93.45420046154977,42.854926309042746,5.497783871691509,1,Fail
5.173714187600541,95.93186626639397,84.50147298451644,9.309946664326318,5,Pass
8.380911251619956,74.88784323568815,42.804819104719684,8.120072098571972,6,Fail
2.0189273497386235,70.1039517974142,64.5395319785855,5.829017156511873,7,Fail
2.867404540794456,78.74213079900352,48.68586224970963,8.421524542602668,9,Fail
4.199302730175282,80.55724912288694,59.03792480110511,6.601783265791105,3,Pass
2.9930486917676014,90.94191518470949,64.9314361545522,7.77916051268333,2,Fail
0.8986731378677346,63.07535370285181,64.8203582317541,7.227099225941712,3,Fail
4.137125949612055,95.29550319460614,66.32881131352927,5.23046501751369,9,Pass
1.8753925725477902,78.4199210142101,84.20566903587971,5.534675251523807,7,Fail
4.9471848612703635,75.7311893005258,66.8030145227097,8.044941226371742,9,Pass
2.1611515315323935,69.87895624739832,56.33765047064027,5.997837001840189,2,Fail
7.099868810035079,63.451433281342304,74.46130752432536,5.894527305137005,5,Fail
2.4334934153275256,88.23170583961914,77.8420573338696,5.0673161309759704,4,Fail
3.3558769675886486,80.73317967188405,41.58588277294511,7.135398598390191,2,Fail
5.62703443473934,67.10039100258946,68.96100104774787,9.593787378864718,9,Fail
1.5382713671320896,67.04921227936384,70.51759113466348,4.898700628618591,9,Fail
4.4549198692082586,76.64215300709871,55.53654744960012,6.536329185009137,6,Pass
6.614285508564857,96.69021525289392,80.6356021996743,8.618330833123144,6,Pass
0.7850335308775449,77.40408648636395,57.7491661945121,6.380537913131428,8,Fail
4.369267717064608,64.96857046881894,61.88364680207313,7.178557694374601,6,Fail
4.519765588496847,77.54256935914056,57.40392263574196,4.90640970777968,1,Fail
5.563645743554621,77.2727643025233,60.23368571372201,7.1424606458114726,4,Pass
1.526098578243836,53.03113357058429,43.55587369657197,6.219283602493177,7,Fail
1.3590867738314474,79.45705133482188,38.39923676108559,7.978594993519795,2,Fail
5.0438831312337955,77.69065469791322,83.91757594837458,8.281079077347126,9,Pass
4.5939693464663724,86.96206364813418,47.29557977522508,10.0,8,Fail
4.5009857006917535,98.48956094945345,45.129114758155396,7.369449759820363,8,Fail
4.692896418993952,91.26565029547757,27.699148295944276,6.98869447487325,7,Fail
2.6399505568430186,77.3111130944517,50.41557378465747,6.791576452366004,4,Fail
4.464507394322007,68.9347409125833,40.153653098887524,5.970250560783968,2,Fail
4.586144946597362,100.0,84.63022740204553,7.007725765192537,3,Pass
2.571297163947264,80.59218434014488,75.1472563401395,6.056897884791455,6,Fail
7.731549022289514,80.13929291912946,49.67774482233414,6.752691464404421,5,Fail
4.947665841823575,79.75874912889996,93.78653708016463,8.476396303411939,8,Pass
1.6173930055947028,81.98084760767856,74.72648230487391,4.990186152080538,6,Fail
5.313107217267659,78.55639588076058,55.12752924737066,8.209817841693567,6,Pass
2.050636659545357,74.26337993119763,22.508914276896405,8.475672601009798,1,Fail
5.574169207484904,74.53141058759608,94.36413858886112,6.322897209513382,4,Pass
6.317191158014808,79.67246729784002,39.15641299854606,3.317217651487108,5,Fail
2.358635363296579,74.56575228866235,35.31901879564663,5.5882670193583515,3,Fail
5.926752258488643,72.87154217322836,75.3385564801446,8.445491819841664,9,Pass
4.825561853872997,81.06430227691897,96.59628609508908,6.465697906551677,1,Pass
5.64412031998898,77.45022782579144,80.76409227765777,5.001046651557633,6,Pass
7.793585965307894,95.0399298858269,68.4586368007854,5.742837618157674,6,Pass
3.509223767994259,53.49030191606988,68.92131512497929,7.760930039756829,10,Fail
2.492527671285021,90.91506851922462,72.80123338170462,7.3201003523020685,5,Fail
2.2209711407489534,92.4608519249763,71.38392884680148,6.141601851245459,5,Fail
2.3683794300691234,59.2660976759185,64.21787135954064,5.949763382277968,10,Fail
3.8457965811717916,76.57312405919652,61.56301655927814,5.912362776434267,5,Pass
4.682303949633288,76.28559134004209,59.06110308150716,5.116384723252246,6,Pass
4.553381598660038,65.92488305282178,48.690531166999854,8.923063534204163,8,Fail
5.654366498072047,72.22183312409125,55.78987384699839,6.01651929618299,2,Pass
4.026003783755814,68.89424154534171,34.605647787069216,8.325737781238244,6,Fail
6.907068154314634,97.52270443423623,58.52490559807875,8.781974077883678,1,Pass
3.470686333524088,89.35678393147461,45.17113339273624,7.99746634722194,4,Fail
9.440338333179238,92.71555094994159,43.44616024176344,5.852569530922928,10,Fail
5.251334695530012,87.21672064043236,62.698412267302174,7.105595135504914,3,Pass
2.285684887167435,68.70948228782771,80.880034295169,6.463706590413626,9,Fail
1.8582150038777754,74.75479733720226,73.7747490900347,5.144447208904808,3,Fail
4.96494483048637,84.89374561227918,36.442490945652345,6.986538922582405,6,Fail
3.5530744293482983,67.77872191108054,45.15557795144494,4.731440313260296,1,Fail
5.428000988184184,87.12998430172388,74.11156781982324,8.281519082692345,6,Pass
4.94647524914709,77.59674601841866,45.26268909692536,5.80307405405241,4,Fail
3.8543421746862543,76.25179192450402,56.63050275004463,6.801739483809259,8,Pass
2.30641256386319,87.10959968203491,68.25078148536828,6.924931807319213,9,Fail
0.9703055506282707,84.4426331148604,45.47483317704547,6.111642539443884,4,Fail
3.106970095865958,76.3903383418092,61.580632592189396,7.380040702212912,10,Pass
5.712797588646945,91.59329803364248,39.989617576226934,5.787644515066213,10,Fail
4.4281874882604075,69.18936672400102,50.9794853407318,7.806945946185866,6,Fail
1.508522442576024,86.15935606944264,64.79672901213806,4.481030479629878,1,Fail
4.346361851702364,85.93101257968384,36.105093997024966,6.689569369319618,4,Fail
4.770634759457674,76.9045356068601,66.60712106940599,9.408393498587428,7,Pass
2.2322851275977342,83.26133022242118,59.70543301609978,4.999503013091638,1,Fail
4.307450211891056,67.48886423614697,68.28734931625722,5.483382544212723,8,Fail
4.116417436892,89.240270192069,63.358712010969924,7.270861774488372,10,Pass
1.7140594043387538,78.15097863557011,80.46210644960766,6.769372672909397,6,Fail
4.715574720696567,74.7727697948096,61.87836753971861,7.025945148910338,5,Pass
5.121569052736469,90.49009225836889,53.558916883121206,7.233780695221495,10,Pass
6.166102486350554,72.9565630945724,61.83446254548426,7.4520822028426545,9,Pass
6.1076041040698055,65.91538703636441,68.14947043554582,8.164549762934335,2,Fail
1.244661264085818,64.43370826476097,60.732901054885566,7.1147279853927685,5,Fail
2.124349920169754,86.0600995134564,60.608875368058236,6.138113518072187,6,Fail
5.0300705344173195,67.19570647503717,49.47012468289867,7.508860551804097,7,Fail
5.027571901824418,97.54794181984364,50.05648623673578,9.349822902342822,5,Pass
5.030095372612096,59.18070592116278,38.96092092300459,6.301049380426139,9,Fail
10.0,96.96456368290038,86.24365114780409,5.038206042994037,1,Pass
5.141781021386334,82.11017467202619,41.34205146913072,8.160621003930459,7,Fail
6.271131280361198,79.03286888129608,49.60642203306139,6.319428254069603,10,Fail
5.908003526986405,74.5508091319105,49.22389101646204,3.240995680978946,7,Fail
5.302782502611596,83.9913611435207,73.42386565416662,7.771132515725633,4,Pass
3.369461510719309,79.62365297575151,55.57575482561958,5.697007721069116,9,Pass
5.517938440986535,91.03301882016521,78.716131090106,6.364200076543759,5,Pass
2.4543495709248564,81.1422764866204,49.897640636341976,6.997970495853522,4,Fail
3.5263627865199823,81.50301761461877,64.18491243335703,6.7857495196686,7,Pass
3.029272904341793,76.36387787786144,47.46979420110364,7.564177725708559,4,Fail
4.163748278772645,79.43054376278933,92.17723691660083,5.846770444145235,3,Pass
8.629317133347017,83.0780176889206,42.18602371455731,7.269658697264124,9,Fail
0.2654696148165039,62.89831607343375,64.64731065340541,6.110679983624125,8,Fail
5.372520380749027,66.51814577894287,69.50665321398148,7.608215721331255,1,Fail
0.7745682576206967,87.43264094022715,66.20698646177247,7.42305122601958,7,Fail
3.056136268421133,81.70865438127942,57.220685116834375,5.096841946933107,9,Pass
6.177901193934732,78.1601666364732,58.05268950399861,8.128973174262548,8,Pass
4.128560038190925,80.18433933065393,60.657172079686646,5.696054832328928,8,Pass
1.8445104441413878,83.47581705361671,57.79496997557267,7.712086697421718,6,Fail
2.5693925814800638,74.60240319690638,74.45818675192365,7.050930970102011,4,Fail
5.359195497869352,72.21695274597687,93.15784502387027,9.257275515192685,8,Pass
2.5392667365657267,81.95845255097682,51.637623224882496,6.1648010264422215,3,Fail
4.43291717916395,70.21627222384969,39.45295530631383,5.9760248058227035,9,Fail
4.091143679807628,84.08252755714472,58.67576927473118,6.470870591168401,2,Pass
2.6967993047883656,62.9741639576216,98.69564006481477,6.045230325748587,2,Fail
8.28788817865065,90.29155637325644,47.944881480454036,7.699912852913075,7,Fail
5.267838044636022,84.72597482413043,84.58675208166102,4.075534087345118,10,Fail
0.0,82.56029734313876,85.1655122111466,4.919476371280469,4,Fail
4.3729086295388555,89.82690983945514,51.69617637438008,4.89829561763121,10,Fail
2.676427070463224,96.65474444462576,68.53474618777913,7.925461387960364,8,Fail
5.704866669592448,90.1437006501813,84.42594934692806,9.065920058872887,9,Pass
2.4149585231345987,61.59125768668355,54.313083885187694,6.343326172193793,7,Fail
3.770527117066202,67.20423033264298,56.946294598464576,6.246767415214984,5,Fail
5.0099745579609145,73.75181422304321,51.274786290770344,6.605078244669772,8,Pass
5.731510388340243,80.26091050210833,44.778649039607,8.242817453912286,4,Fail
1.5994071858884475,85.17659020469122,50.26083682400989,5.108970298714139,2,Fail
3.330997528318103,72.74256186846534,41.64089599856615,6.857553474102177,6,Fail
3.050109377678088,81.86766764477078,60.51125202388839,7.962796444673645,9,Pass
2.693341534852576,72.44617067646678,48.450401534120374,7.251641254909768,1,Fail
7.530908480562194,73.88482197008052,63.50678867686121,6.784372424898115,10,Pass
