StudyHours,Attendance,TestScore,SleepHours,Participation,Result
4.809963421921911,65.93338903151778,36.66156530694559,8.001569138850712,7,Fail
1.4782320913299096,70.76766753889096,64.96320348321686,3.0,10,Fail
5.835723894109552,66.48315394383667,72.50293442413387,7.516812979296361,9,Fail
8.244312394025266,70.24126747022667,30.093965361428168,5.5188864753088644,10,Fail
6.064930521102294,90.5364179660784,65.61084854771359,3.7540506547153147,9,Fail
0.9612600680919732,70.50601111168056,78.41503488709938,7.266803899287471,10,Fail
3.0315318542674974,100.0,41.855384719631914,8.560487817744438,3,Fail
6.533822298373245,84.93317900880889,85.08858580256555,6.293827228058462,5,Pass
2.5846610687624385,81.84836123694873,66.28528514049067,7.929311820804408,8,Fail
4.887638856292456,71.41642219818786,49.424822163623865,8.918417386982968,8,Fail
5.5492681068586736,87.00309879408991,59.16346383513441,8.472371680376071,4,Pass
2.1461390568438343,74.24362173762226,68.37490368782584,8.959946794057089,1,Fail
3.8809492878764,81.22009814645361,61.14008087118617,7.613191236607838,1,Pass
0.0,100.0,68.08133988669553,6.613150458352389,4,Fail
1.9512247173314203,79.03940100275351,46.1898961038095,4.097051282154247,6,Fail
3.4948636972136793,91.49273326285676,62.54041236054117,6.130906267805077,8,Pass
1.504433636070301,72.96823574874112,38.79428254642529,5.235130107025713,6,Fail
7.2648226078632705,79.65011509503039,58.33160907976949,9.75641407624672,9,Pass
1.1397172440787346,97.7080063563551,46.44138537802815,6.236171281351495,9,Fail
3.1199110266060326,73.73032942212232,48.9670508611535,6.684807210176729,2,Fail
4.2614811545721825,98.12448557996929,78.54139762815656,7.3272280640607015,10,Pass
6.8825465781322315,87.07751935455475,76.36965180891403,6.56540366955868,1,Pass
1.1282756976411212,74.37533224105732,69.13707181360766,9.042576560646129,2,Fail
6.326327504309919,86.3240773905552,43.61530852991132,5.566025957398322,5,Fail
4.020466122039174,89.7255444962673,55.25387325457797,6.7919111828558645,4,Pass
2.036982697904098,86.21809962217196,78.19646549968775,5.386294121452927,4,Fail
4.924206948526542,64.29775280109544,62.12575370459857,4.519966233168941,9,Fail
4.39811939114694,72.72862824175131,94.7899430997254,5.582346363642072,8,Pass
2.799566245682411,77.52481364448495,65.89976759091557,6.444444804427382,6,Fail
4.139604169980037,79.25566570899954,62.880736747350475,5.85604666322411,1,Pass
3.2293728062764795,86.20672097550678,55.363253036962476,5.461368530189216,2,Pass
4.227034690502496,81.77701000933254,62.00311357173423,4.390523804492249,6,Fail
5.324261349042093,66.64655641289899,57.712952454291845,6.375341641056957,2,Fail
7.172033632290704,83.80197851005963,70.62163015032885,4.242919438953496,10,Fail
1.524369002346302,86.10585745283824,74.35053475191876,7.640083945534403,5,Fail
8.266066749312532,85.5979044793104,48.21015809238076,6.623659629401755,5,Fail
0.09582440095499623,90.80780725554622,40.03150569663333,4.3136727508026045,6,Fail
3.6964298099288335,88.33922154548904,32.456919403450556,6.036186384425205,6,Fail
5.176634412969153,84.59180079228437,67.61986990368815,5.371765391614125,6,Pass
4.561983735470065,79.29834288541353,43.449500907391894,6.978761765628771,2,Fail
2.7546009603588124,63.39039066484008,27.706641105712755,8.510675669034717,10,Fail
3.5837554992854495,84.29618219132585,65.82867906796446,3.687241295531383,3,Fail
3.0139981306823342,82.07687687163111,97.39499276149186,6.672539118721126,6,Pass
2.821270486111577,82.71578837195374,59.9089363269016,6.2598008066500395,8,Fail
5.699204194042049,67.2325142417969,72.57736161677462,7.5070101146756985,1,Fail
4.714030971930095,69.18943459591738,61.22744037821347,6.819794942356534,1,Fail
2.6141808094786914,90.53152853332904,58.51665520213286,5.372046002391771,2,Fail
5.799199750866501,79.60444846143345,73.78614724481653,6.021419096500073,6,Pass
4.614599041753219,86.81500697372624,55.64588183717023,5.305961214794767,9,Pass
5.62572423767792,80.28318376130461,64.01088471107855,8.114010707897897,4,Pass
5.259257683847224,80.29756139495746,64.8254670929402,6.531967473007914,3,Pass
2.3420099781558554,89.38283805975998,49.978643195354266,9.351786028629512,8,Fail
2.879637919606061,74.83955271782627,74.88063524304785,6.409008779278069,10,Fail
5.494587210246523,80.96120776940984,57.37560364956887,5.437389849634306,9,Pass
5.22074053086693,75.37724711294958,48.66382260760733,4.229428411080759,5,Fail
3.9581968120717037,75.65503772567685,68.04764765355606,3.7952904856160825,9,Fail
4.234654766617564,76.90827876531361,46.52298027313444,4.123796085491765,2,Fail
6.55532979157685,82.22133771633713,60.42271736053692,6.900689976517225,3,Pass
2.8168572223283403,75.21251378336522,59.86321505033695,7.2630875348449,7,Fail
5.094194762340075,92.55756125573521,76.28843348747367,4.128213946951799,7,Fail
3.5956146951322117,71.05392697780496,67.12047349319928,7.842557471114173,6,Pass
3.5646375935455596,78.13128355838641,59.624595618822845,5.7754084224748405,6,Pass
6.19755370397438,75.60268941725825,72.26649448800431,6.720189517978324,2,Pass
5.6508326979760595,94.46977884353733,80.8531132352597,8.918330942383136,10,Pass
5.627019272001277,81.96554776511574,68.36715459527794,7.845258973798298,6,Pass
6.610957614308658,90.31844539468635,60.15528929765071,6.097204028141252,4,Pass
4.042007683265518,65.14439626963028,40.32245651474761,5.163211661877069,3,Fail
5.363905942589928,82.67050265869258,44.02329505386941,3.2722768980060426,2,Fail
3.379466486813088,88.89630795623437,55.421629434679986,5.42127002113637,1,Pass
4.648332704976884,80.82283989275425,50.85731696761076,6.1833046417584585,5,Pass
3.739713891264631,90.65480375065351,57.19543045521831,5.019230709273224,2,Pass
4.193991929985437,74.82711549899628,60.849748873456605,6.303114549361543,2,Pass
5.190314050873827,94.0934744018558,67.94539131535096,6.615277824438152,7,Pass
2.3635586335330547,100.0,58.94251832911363,6.162716027287882,8,Fail
8.184774551370921,76.37161439560342,67.29752465739303,5.52499612876481,10,Pass
1.987965237000596,75.54497478599228,60.9671162221518,6.7529820079500915,8,Fail
1.5716227744245357,94.533844771177,30.368001504691932,7.162910974354114,4,Fail
6.316221747000135,95.79572145730712,45.90996909271868,4.864401383835731,1,Fail
5.583325387925871,74.77139972846732,57.83868666417577,8.616398569619406,7,Pass
5.24823963410431,75.79813182904142,41.85457885738339,6.352117801573607,1,Fail
5.25669101852856,77.18215391139493,68.99893094994307,6.528274434417272,4,Pass
3.9755064543061707,66.55549488965723,82.96126248515546,7.562321634884835,8,Fail
2.2054912570283367,70.81348053515802,78.28142777545975,6.849824196895252,2,Fail
4.151609116387453,69.95859233247933,56.79835693604688,7.929704950869867,6,Fail
2.6456765769757764,72.32202434895872,82.36089205274928,6.930686247802736,6,Fail
5.9502394668355025,79.65315112613219,62.23001185803167,5.5813439380393435,9,Pass
3.705885236995723,82.3421473253652,54.94371043322941,7.042255287809152,5,Pass
2.349005606414977,95.50500492814076,50.7989600468859,4.7844106890190075,10,Fail
3.3572283166940133,70.0164595926121,55.462954702678076,6.662839558664785,4,Pass
4.825862908551248,89.84322398476584,54.17734772188157,6.450155014033308,5,Pass
2.8725508943920506,77.86011155774491,62.55624333563232,6.187824714091191,10,Fail
2.3555592088671373,79.50536290347567,62.40860971574797,6.307193732841604,5,Fail
4.487374422983825,86.74819492166604,60.04569030230122,3.6772264317535415,8,Fail
4.4899331422174455,68.77277978437701,66.55407254619524,5.676912638388558,10,Fail
2.9861136492577405,83.82409746184051,77.85969412179512,6.6392673517116725,8,Fail
3.0579233887633546,81.66452208213056,74.24331203161985,6.739784587996101,2,Pass
4.464099874715273,84.92451264008149,37.726530473251444,4.958487288611063,7,Fail
1.1038313170053518,82.89168643907819,21.691182976470678,8.398561761297051,8,Fail
1.1850724512468895,100.0,74.01479866858911,5.2007377276782485,6,Fail
2.563111557495128,73.62260015748684,39.49681952376868,7.954185800790105,5,Fail
3.5731056965763055,74.69003044998182,56.62851897160975,7.140791542807527,9,Pass
4.621815131196009,73.76859473575236,42.448304609109606,5.5306590352342955,3,Fail
6.950712433899104,74.44522880839746,32.970293436299706,9.162966338914268,10,Fail
5.7153192464040385,73.62612872693482,68.12194092307182,4.7095447523652805,4,Fail
3.680122940073146,91.89016531107552,71.3873274045397,7.878731260415002,9,Pass
3.9619675841946225,94.20504247989855,51.35234398909921,8.000873477064466,6,Pass
1.9949412707243823,74.29253706250523,21.134365617826354,5.494069686385033,8,Fail
3.96297372801522,71.67644426895771,51.806333276212754,8.588697950096494,7,Pass
3.422682722159723,84.71415556386404,65.8770600810382,6.1249302281015705,2,Pass
4.645437120676179,74.47776955719029,37.81632646838807,6.9330404439197855,3,Fail
2.345538112895354,86.32931817755511,62.750398796687335,6.890482758156831,1,Fail
5.038693028482345,82.029230208513,59.77035226240507,6.298536887794178,9,Pass
7.065477826005155,64.84255885002769,68.68937249401633,7.716212409739673,7,Fail
3.7824797030862847,95.47505201330061,61.7937055262123,7.690233080828319,1,Pass
4.8034234441978825,97.95877673095522,45.40396588677667,3.8772020401427287,3,Fail
5.380287983422225,73.87211309515614,77.94857252496737,8.456510364317229,4,Pass
3.1975590562283274,76.12298440064016,57.62205640459545,4.006262017946488,4,Fail
4.448184963620833,82.85865390724905,59.590431907351025,8.048819306512486,5,Pass
4.02518480156359,83.34456789987026,46.00098061390206,8.190057705241376,3,Fail
4.195352197097663,86.5854427267283,53.35076623212734,4.863550354677203,3,Fail
2.4539804322890673,100.0,46.727959289596484,5.883778568068123,1,Fail
4.049020348517885,78.2305277250595,57.405809101148655,4.841442997271097,7,Fail
4.9959965824909,72.01702755461547,85.67562720213516,6.177618454566897,10,Pass
6.902287215590084,66.20680771985472,39.421482856029655,6.037948573721388,1,Fail
5.918541652170414,72.69069960058081,35.79657903184888,7.669490798404009,2,Fail
8.306364915023114,79.66873027126204,82.06755491240412,8.465463119179413,4,Pass
2.465304874223901,97.94557863517788,56.86014484272201,8.593525716184935,4,Fail
5.744641273441356,74.82388700963828,49.963908920101254,5.656747960132547,5,Fail
4.366684011476703,82.23787951638899,75.59857031094114,6.186167189383208,2,Pass
8.379605866435345,79.83577103927247,50.91576690394704,3.9748427116685745,4,Fail
2.383403429289697,91.88393273448084,87.39014570320404,5.291194900255717,1,Fail
2.3205563156384477,100.0,70.16888807008904,7.947277449646187,2,Fail
2.8012147091119557,74.6913122707968,52.68132887781446,8.923374235322347,1,Fail
0.0,75.10560557481777,92.35962319898255,4.648476692180116,10,Fail
2.948489956638478,90.44160877069072,50.914276154949924,5.6113036112706585,10,Fail
2.481734676892604,86.81891489626311,71.13143058013961,6.46039136456161,4,Fail
4.300787572952415,98.46707325736034,64.48938870609737,6.92024173822941,4,Pass
4.683511951554319,85.83928185325964,79.52611934098198,5.285594720117531,7,Pass
7.7523416784317725,76.40707909212941,83.42266795090279,7.136091566696135,10,Pass
5.9008476763721,85.9065483069231,60.4800622359865,5.789240979393626,9,Pass
2.8461926886751936,91.08703580582907,48.69873194480725,6.4783215936825815,9,Fail
2.203170657303284,88.20482181197364,66.89958214408675,7.319426372005549,5,Fail
4.983838343013011,85.07274031107298,49.834269453718406,6.509633404716407,10,Fail
1.3595335859587157,90.66674689589154,90.20080871289935,5.845421164210147,1,Fail
7.6629175317087075,91.69295590445672,62.04802996624106,6.335585294111254,1,Pass
6.358880241442574,93.82158991037527,54.52017673031837,6.367455561191997,6,Pass
3.0616486957905904,86.48709887589642,62.77020458797362,5.944983455176809,2,Pass
0.573730941818245,78.32881919683146,39.793105657054554,6.111805905999346,8,Fail
6.707744748330826,81.46713686433323,45.42578942234023,8.897970755757076,9,Fail
3.7709203094947643,92.06508966508358,78.00620861916639,7.341379171911858,4,Pass
6.4756326239469235,71.83064329012764,50.14658581542906,6.056779522956259,5,Pass
0.8111446824112658,83.68673308872901,44.296335259770906,7.545431606766103,8,Fail
2.8012499540924543,76.0666118767264,68.04979128790929,5.999270765365985,3,Fail
4.010487399436366,80.28744822934817,77.78556231994496,8.259686956379962,5,Pass
4.093961187529484,92.78451862607298,70.784299659976,7.054463288297141,3,Pass
3.099869057041513,81.91099068019903,74.94071528708724,6.339046783993656,10,Pass
5.2456998646949975,80.46436548156149,48.64807367145809,7.171575388715416,3,Fail
1.8647591412348112,66.40143859020081,38.67283999887235,4.1436857718972515,3,Fail
3.7152410299574132,87.46253566027221,82.5200047793323,4.809848796635292,7,Fail
4.240591263423798,86.45484181141076,55.15980241736796,4.7091124904014166,7,Fail
5.028877668117498,100.0,56.23750475317429,6.71441464214556,7,Pass
5.423229756177779,76.92221765046999,79.92291212773587,9.098772499227637,10,Pass
1.7507158163242615,82.1915032766394,68.3434501410099,9.84695021928895,8,Fail
0.9317716585287554,82.49383683710755,66.83831658122412,7.457076652161136,5,Fail
6.555353643797018,95.77453279763475,92.47503517351626,7.251266712416685,5,Pass
4.6646280239591835,79.04704467613048,50.347226544297854,3.7984133987708915,4,Fail
2.5030269268868928,82.7902152577034,73.91760192121856,5.685989300398967,7,Fail
7.102303951045046,86.0789650971654,60.855196873456265,5.318324372137642,10,Pass
4.231349268585717,81.86609123156359,64.02888418294886,5.568728602623326,4,Pass
6.358594368127653,75.53566385449471,82.92702639618798,6.247784272122816,2,Pass
4.135036962820218,81.94089992898307,67.61753634434436,5.791864133454309,4,Pass
8.121495849763974,90.73631749859771,68.07444118574449,3.5310502844363185,8,Fail
7.510681684886409,69.73484700588939,76.08761005964703,7.621865384176301,9,Fail
3.502071703041853,81.32969674146877,54.52570905685672,4.89088546139029,3,Fail
5.943141901908711,72.99879185060827,47.4118549899149,6.8588702961667245,7,Fail
5.290751899170295,91.95046628924842,44.327862089684494,9.61112400462496,9,Fail
6.737263115064698,64.76813095216225,30.504651159359973,5.120923112620365,4,Fail
2.070153078839791,74.41078152728412,90.84310694910484,3.0,10,Fail
5.372102919996879,83.7721187506452,43.451874514174754,6.070993667179834,3,Fail
6.116848973699176,95.65524029234341,56.68119564621342,8.151439452497856,5,Pass
0.48252102715377143,79.34249738927012,55.84780050166619,9.43752118133089,1,Fail
1.6334829746684498,74.44800473306802,64.61110046713651,4.655675608321374,3,Fail
0.0,98.8115706944059,72.23605818808946,7.245048834854782,8,Fail
3.4611863311108846,65.51986099583756,72.90710232539618,5.80203431482992,8,Fail
5.435084511591924,58.01194043379918,51.25383842146592,6.341077468543796,4,Fail
7.004714104192056,84.40014450053333,57.49317429320383,10.0,2,Pass
4.14818956083955,74.97945775647389,64.2386992573245,4.245544507407271,8,Fail
7.257231091142584,69.78767182869287,56.2696331072468,6.88060949224186,8,Fail
1.2397970835702172,87.08356447299353,84.1101836402999,7.20153975764815,10,Fail
0.5932351212896907,82.43800713771199,67.36462427457377,8.12867948740902,4,Fail
3.8889046022067624,74.35921369263272,71.02316679074727,6.6469747302063436,3,Pass
4.768130897878614,67.19695601329106,69.94321903001119,6.962075809256153,2,Fail
3.9346105038118138,88.72457328280144,77.60210786227987,5.912527148867313,9,Pass
0.0,86.50201177958661,62.7153233805556,6.903690411867661,1,Fail
3.821759920974423,79.00824136220618,40.5475207806623,5.985211586753884,7,Fail
1.3910609989902936,98.46636996047665,65.99531927628962,7.432357834784076,5,Fail
5.339345097660077,69.29915233673847,50.22964659312257,5.945584495934549,8,Fail
4.733196492193697,64.74474829075261,52.07074977375365,7.06565059085328,4,Fail
2.1202404273452897,73.08091930118755,68.7954602813264,6.456105779472533,7,Fail
2.972266165326613,79.54413983644503,78.57424607150453,8.189075376158252,5,Fail
1.8815729562220969,82.43339449322691,60.319073651040924,6.422909414617271,5,Fail
3.874641805453656,77.5876394214367,64.63249518898445,3.840451297689678,9,Fail
5.910284641002477,83.52055396514297,85.53322416952857,8.392882251070988,9,Pass
2.0285479073289125,67.48460575809555,63.61129769232853,5.141401548706072,9,Fail
5.008093031035688,94.4376460407326,99.02524671270592,5.519350492026771,6,Pass
2.9394847632551184,79.17848821607431,68.48264468447316,5.606508058934762,6,Fail
2.4142543354753117,91.17295831588127,33.58855861266274,8.561657139756226,5,Fail
3.785939280090884,83.42725346377703,71.30012431656799,3.296488679031957,9,Fail
1.9295153551612518,84.56753219153784,65.71737577324167,10.0,10,Fail
2.892701389305636,85.69767280232205,79.34629131124119,8.084085213599078,8,Fail
1.604244214822303,84.47708560017315,70.09772026904938,6.834858371193739,7,Fail
7.929450265832779,86.42722759867544,57.92316024024339,6.41765899907557,7,Pass
4.070527103943458,93.29152530132431,41.635526455659516,6.928331112286485,6,Fail
2.6005489840148286,81.9652116970147,56.86465114070962,7.281683642569007,5,Fail
4.427959821468444,87.09003757588512,47.2421931868605,7.467823378925085,4,Fail
3.7753439006183402,79.10264305712774,51.29214825292916,7.333406699005173,3,Pass
3.558060800933554,94.40117215449473,68.82867606630914,6.634371021882873,3,Pass
5.22833340008685,73.2360769794073,85.0485675652711,6.2039923695390105,6,Pass
5.51501542009461,98.00940432910815,65.92007294734472,6.273090074519732,4,Pass
2.938997704778945,79.59842049355656,42.06175406947224,6.207637579470979,6,Fail
2.8483635187106398,65.69224897881952,66.66904002330212,8.200655145300598,3,Fail
3.449896605696712,81.2810441491079,77.94947229968477,7.390335083421293,4,Pass
0.0,73.1894834252512,50.85325643520927,3.0,9,Fail
0.9696178756028955,88.40643548988724,57.989742499906235,7.4838511647946415,5,Fail
6.733748534889049,73.4737602069761,60.22032292093795,6.792104292078163,7,Pass
7.289935427002567,75.5381656678522,48.2265253037664,6.471936865331154,10,Fail
3.501927920887243,61.10459269054469,69.72420650765788,5.917222320366672,2,Fail
5.153113926111533,75.47693680750923,58.18577777088328,8.18616907997902,5,Pass
4.622500309087072,55.76120673371044,66.29298665860541,7.921289693184287,9,Fail
10.0,64.16097176514276,46.6876173329685,5.340683498264586,3,Fail
6.2391498228691535,87.60414656144297,53.438125495148846,7.110578430686803,9,Pass
3.7441648170384667,87.85800158650832,70.83572036741657,5.042514898188071,6,Pass
2.0889191187991485,84.25457561784965,54.4075027186235,4.430572752816604,4,Fail
0.787107359484855,70.33023856870787,85.90445776850108,5.559924163115053,7,Fail
4.406927271734446,79.5228864385802,54.005457215780964,7.793590208574138,8,Pass
2.487298509431393,79.96397460909432,63.37027088627829,7.92968756806413,6,Fail
1.1554925808046517,68.41635310807457,73.98886247809635,7.269628130145939,5,Fail
2.7068542315149466,95.0339830176715,38.724514006004526,7.587643680271996,6,Fail
1.83690399277121,88.77362290575671,33.587867820288366,7.274267430672437,5,Fail
7.3742832701451295,77.79035826170336,37.11515528144858,5.537777607165571,8,Fail
5.763279513898901,80.26885838994531,78.93876155140774,7.147883817010911,1,Pass
3.984054717366765,82.08382807947552,51.7221278116133,7.700614287841523,7,Pass
6.959888277780052,59.58265131575709,98.37298928502378,7.631436994720362,10,Fail
4.154736615295237,77.52822617479403,51.53628602013917,8.283370057211965,10,Pass
2.2774315973434724,73.18015752002202,62.768269547955555,7.562455770801596,2,Fail
7.046248154539315,69.98379990105084,83.13164928851813,7.027172311312374,9,Fail
5.077820087369317,77.18899707114045,90.09139332238684,8.105225357474641,1,Pass
1.9255076913470872,97.97686526849523,90.92255364954596,6.46021811112641,10,Fail
3.6193226438327835,86.4084286126701,78.12549345889714,5.177188023158424,6,Pass
2.2487634932304856,74.28821010217203,75.36093788717193,6.255399554084354,9,Fail
1.2344005380713279,85.72582781356158,68.88790423801774,5.382646032790326,1,Fail
